night 20240107 expid 30085 is arc; skipping
night 20240107 expid 30086 is arc; skipping
night 20240107 expid 30087 is arc; skipping
night 20240108 expid 30123 is arc; skipping
night 20240108 expid 30124 is arc; skipping
night 20240108 expid 30125 is arc; skipping
night 20240109 expid 30165 is arc; skipping
night 20240109 expid 30166 is arc; skipping
night 20240109 expid 30167 is arc; skipping
night 20240111 expid 30212 is arc; skipping
night 20240111 expid 30213 is arc; skipping
night 20240111 expid 30214 is arc; skipping
night 20240112 expid 30254 is arc; skipping
night 20240112 expid 30255 is arc; skipping
night 20240112 expid 30256 is arc; skipping
night 20240113 expid 30297 is arc; skipping
night 20240113 expid 30298 is arc; skipping
night 20240113 expid 30299 is arc; skipping
night 20240114 expid 30335 is arc; skipping
night 20240114 expid 30336 is arc; skipping
night 20240114 expid 30337 is arc; skipping
night 20240117 expid 30369 is arc; skipping
night 20240117 expid 30370 is arc; skipping
night 20240117 expid 30371 is arc; skipping
night 20240118 expid 30392 is arc; skipping
night 20240118 expid 30393 is arc; skipping
night 20240118 expid 30394 is arc; skipping
night 20240129 expid 30414 is arc; skipping
night 20240129 expid 30415 is arc; skipping
night 20240129 expid 30416 is arc; skipping
night 20240131 expid 30429 is arc; skipping
night 20240131 expid 30430 is arc; skipping
night 20240131 expid 30431 is arc; skipping
night 20240202 expid 30449 is arc; skipping
night 20240202 expid 30450 is arc; skipping
night 20240202 expid 30451 is arc; skipping
night 20240203 expid 30474 is arc; skipping
night 20240203 expid 30475 is arc; skipping
night 20240203 expid 30476 is arc; skipping
night 20240205 expid 30502 is arc; skipping
night 20240205 expid 30503 is arc; skipping
night 20240205 expid 30504 is arc; skipping
night 20240206 expid 30539 is arc; skipping
night 20240206 expid 30540 is arc; skipping
night 20240206 expid 30541 is arc; skipping
night 20240209 expid 30581 is arc; skipping
night 20240209 expid 30582 is arc; skipping
night 20240209 expid 30583 is arc; skipping
night 20240212 expid 30615 is arc; skipping
night 20240212 expid 30616 is arc; skipping
night 20240212 expid 30617 is arc; skipping
night 20240214 expid 30643 is arc; skipping
night 20240214 expid 30644 is arc; skipping
night 20240214 expid 30645 is arc; skipping
night 20240215 expid 30669 is arc; skipping
night 20240215 expid 30670 is arc; skipping
night 20240215 expid 30671 is arc; skipping
night 20240216 expid 30692 is arc; skipping
night 20240216 expid 30693 is arc; skipping
night 20240216 expid 30694 is arc; skipping
night 20240218 expid 30712 is arc; skipping
night 20240218 expid 30713 is arc; skipping
night 20240218 expid 30714 is arc; skipping
night 20240219 expid 30724 is arc; skipping
night 20240219 expid 30725 is arc; skipping
night 20240219 expid 30726 is arc; skipping
night 20240301 expid 30734 is arc; skipping
night 20240301 expid 30735 is arc; skipping
night 20240301 expid 30736 is arc; skipping
night 20240303 expid 30748 is arc; skipping
night 20240303 expid 30749 is arc; skipping
night 20240303 expid 30750 is arc; skipping
night 20240304 expid 30770 is arc; skipping
night 20240304 expid 30771 is arc; skipping
night 20240304 expid 30772 is arc; skipping
night 20240306 expid 30792 is arc; skipping
night 20240306 expid 30793 is arc; skipping
night 20240306 expid 30794 is arc; skipping
night 20240307 expid 30820 is arc; skipping
night 20240307 expid 30821 is arc; skipping
night 20240307 expid 30822 is arc; skipping
night 20240308 expid 30848 is arc; skipping
night 20240308 expid 30849 is arc; skipping
night 20240308 expid 30850 is arc; skipping
night 20240309 expid 30878 is arc; skipping
night 20240309 expid 30879 is arc; skipping
night 20240309 expid 30880 is arc; skipping
night 20240311 expid 30903 is arc; skipping
night 20240311 expid 30904 is arc; skipping
night 20240311 expid 30905 is arc; skipping
night 20240313 expid 30931 is arc; skipping
night 20240313 expid 30932 is arc; skipping
night 20240313 expid 30933 is arc; skipping
night 20240314 expid 30956 is arc; skipping
night 20240314 expid 30957 is arc; skipping
night 20240314 expid 30958 is arc; skipping
night 20240315 expid 30980 is arc; skipping
night 20240315 expid 30981 is arc; skipping
night 20240315 expid 30982 is arc; skipping
night 20240317 expid 31001 is arc; skipping
night 20240317 expid 31002 is arc; skipping
night 20240317 expid 31003 is arc; skipping
night 20240318 expid 31016 is arc; skipping
night 20240318 expid 31017 is arc; skipping
night 20240318 expid 31018 is arc; skipping
night 20240330 expid 31027 is arc; skipping
night 20240330 expid 31028 is arc; skipping
night 20240330 expid 31029 is arc; skipping
night 20240401 expid 31036 is arc; skipping
night 20240401 expid 31037 is arc; skipping
night 20240401 expid 31038 is arc; skipping
night 20240402 expid 31051 is arc; skipping
night 20240402 expid 31052 is arc; skipping
night 20240402 expid 31053 is arc; skipping
night 20240403 expid 31068 is arc; skipping
night 20240403 expid 31069 is arc; skipping
night 20240403 expid 31070 is arc; skipping
night 20240405 expid 31086 is arc; skipping
night 20240405 expid 31087 is arc; skipping
night 20240405 expid 31088 is arc; skipping
night 20240406 expid 31108 is arc; skipping
night 20240406 expid 31109 is arc; skipping
night 20240406 expid 31110 is arc; skipping
night 20240408 expid 31127 is arc; skipping
night 20240408 expid 31128 is arc; skipping
night 20240408 expid 31129 is arc; skipping
night 20240409 expid 31147 is arc; skipping
night 20240409 expid 31148 is arc; skipping
night 20240409 expid 31149 is arc; skipping
night 20240505 expid 31159 is arc; skipping
night 20240505 expid 31160 is arc; skipping
night 20240505 expid 31161 is arc; skipping
night 20240506 expid 31168 is arc; skipping
night 20240506 expid 31169 is arc; skipping
night 20240506 expid 31170 is arc; skipping
night 20240507 expid 31177 is arc; skipping
night 20240507 expid 31178 is arc; skipping
night 20240507 expid 31179 is arc; skipping
night 20240508 expid 31186 is arc; skipping
night 20240508 expid 31187 is arc; skipping
night 20240508 expid 31188 is arc; skipping
night 20240510 expid 31195 is arc; skipping
night 20240510 expid 31196 is arc; skipping
night 20240510 expid 31197 is arc; skipping
night 20240511 expid 31204 is arc; skipping
night 20240511 expid 31205 is arc; skipping
night 20240511 expid 31206 is arc; skipping
night 20240512 expid 31213 is arc; skipping
night 20240512 expid 31214 is arc; skipping
night 20240512 expid 31215 is arc; skipping
night 20240513 expid 31222 is arc; skipping
night 20240513 expid 31223 is arc; skipping
night 20240513 expid 31224 is arc; skipping
night 20240514 expid 31231 is arc; skipping
night 20240514 expid 31232 is arc; skipping
night 20240514 expid 31233 is arc; skipping
night 20240517 expid 31240 is arc; skipping
night 20240517 expid 31241 is arc; skipping
night 20240517 expid 31242 is arc; skipping
night 20240518 expid 31249 is arc; skipping
night 20240518 expid 31250 is arc; skipping
night 20240518 expid 31251 is arc; skipping
night 20240602 expid 31258 is arc; skipping
night 20240602 expid 31259 is arc; skipping
night 20240602 expid 31260 is arc; skipping
night 20240603 expid 31270 is arc; skipping
night 20240603 expid 31271 is arc; skipping
night 20240603 expid 31272 is arc; skipping
night 20240604 expid 31281 is arc; skipping
night 20240604 expid 31282 is arc; skipping
night 20240604 expid 31283 is arc; skipping
night 20240606 expid 31293 is arc; skipping
night 20240606 expid 31294 is arc; skipping
night 20240606 expid 31295 is arc; skipping
night 20240607 expid 31305 is arc; skipping
night 20240607 expid 31306 is arc; skipping
night 20240607 expid 31307 is arc; skipping
night 20240608 expid 31317 is arc; skipping
night 20240608 expid 31318 is arc; skipping
night 20240608 expid 31319 is arc; skipping
night 20240610 expid 31329 is arc; skipping
night 20240610 expid 31330 is arc; skipping
night 20240610 expid 31331 is arc; skipping
night 20240611 expid 31338 is arc; skipping
night 20240611 expid 31339 is arc; skipping
night 20240611 expid 31340 is arc; skipping
night 20240616 expid 31347 is arc; skipping
night 20240616 expid 31348 is arc; skipping
night 20240616 expid 31349 is arc; skipping
night 20240617 expid 31356 is arc; skipping
night 20240617 expid 31357 is arc; skipping
night 20240617 expid 31358 is arc; skipping
night 20240707 expid 31365 is arc; skipping
night 20240707 expid 31366 is arc; skipping
night 20240707 expid 31367 is arc; skipping
night 20240828 expid 31381 is arc; skipping
night 20240828 expid 31382 is arc; skipping
night 20240828 expid 31383 is arc; skipping
1 MPI ranks processing 33/2333 exposures
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20200623/00005413/simspec-00005413.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20200623/00005413/fastframe-00005413.log
ERROR: rank 0 simspec simspec-00005413.fits error code 1 after 2.2 sec
Rank 0 FAILED flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20200623/00005413/simspec-00005413.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20201117/00007806/simspec-00007806.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20201117/00007806/fastframe-00007806.log
rank 0 took 225.5 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20210318/00010593/simspec-00010593.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20210318/00010593/fastframe-00010593.log
rank 0 took 212.5 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20210321/00010689/simspec-00010689.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20210321/00010689/fastframe-00010689.log
rank 0 took 229.1 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20210609/00012679/simspec-00012679.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20210609/00012679/fastframe-00012679.log
rank 0 took 191.6 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20210910/00013800/simspec-00013800.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20210910/00013800/fastframe-00013800.log
rank 0 took 197.2 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20211102/00015220/simspec-00015220.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20211102/00015220/fastframe-00015220.log
rank 0 took 233.1 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20211107/00015356/simspec-00015356.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20211107/00015356/fastframe-00015356.log
rank 0 took 208.6 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20220322/00018495/simspec-00018495.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20220322/00018495/fastframe-00018495.log
rank 0 took 223.5 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20220604/00020559/simspec-00020559.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20220604/00020559/fastframe-00020559.log
rank 0 took 208.9 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20220705/00021109/simspec-00021109.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20220705/00021109/fastframe-00021109.log
rank 0 took 205.7 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20221001/00021961/simspec-00021961.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20221001/00021961/fastframe-00021961.log
ERROR: rank 0 simspec simspec-00021961.fits error code 1 after 2.7 sec
Rank 0 FAILED flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20221001/00021961/simspec-00021961.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230610/00026946/simspec-00026946.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230610/00026946/fastframe-00026946.log
rank 0 took 222.6 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230617/00027077/simspec-00027077.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230617/00027077/fastframe-00027077.log
rank 0 took 200.6 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230618/00027109/simspec-00027109.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230618/00027109/fastframe-00027109.log
rank 0 took 181.1 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230903/00027505/simspec-00027505.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230903/00027505/fastframe-00027505.log
ERROR: rank 0 simspec simspec-00027505.fits error code 1 after 2.8 sec
Rank 0 FAILED flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230903/00027505/simspec-00027505.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230913/00027745/simspec-00027745.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230913/00027745/fastframe-00027745.log
rank 0 took 214.7 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230918/00027902/simspec-00027902.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230918/00027902/fastframe-00027902.log
rank 0 took 193.3 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230919/00027940/simspec-00027940.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20230919/00027940/fastframe-00027940.log
rank 0 took 185.0 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20231119/00029447/simspec-00029447.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20231119/00029447/fastframe-00029447.log
rank 0 took 197.9 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240113/00030302/simspec-00030302.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240113/00030302/fastframe-00030302.log
rank 0 took 215.8 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240212/00030620/simspec-00030620.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240212/00030620/fastframe-00030620.log
rank 0 took 208.4 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240507/00031182/simspec-00031182.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240507/00031182/fastframe-00031182.log
rank 0 took 237.3 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240514/00031236/simspec-00031236.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240514/00031236/fastframe-00031236.log
rank 0 took 213.7 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240602/00031263/simspec-00031263.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240602/00031263/fastframe-00031263.log
rank 0 took 309.1 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240604/00031284/simspec-00031284.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240604/00031284/fastframe-00031284.log
rank 0 took 421.1 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240608/00031320/simspec-00031320.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240608/00031320/fastframe-00031320.log
rank 0 took 386.8 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240610/00031334/simspec-00031334.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240610/00031334/fastframe-00031334.log
rank 0 took 269.1 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240611/00031341/simspec-00031341.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240611/00031341/fastframe-00031341.log
rank 0 took 321.0 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240616/00031352/simspec-00031352.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240616/00031352/fastframe-00031352.log
rank 0 took 321.2 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240707/00031368/simspec-00031368.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240707/00031368/fastframe-00031368.log
rank 0 took 217.4 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240707/00031370/simspec-00031370.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240707/00031370/fastframe-00031370.log
rank 0 took 233.9 seconds for flat frame
Rank 0 running flat: fastframe --simspec /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240828/00031384/simspec-00031384.fits --outdir /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/fframe
logging to /global/cscratch1/sd/mjwilson/svdc-summer2018/spectro/sim/bgs-gama/20240828/00031384/fastframe-00031384.log
rank 0 took 213.9 seconds for flat frame
Traceback (most recent call last):
  File "/global/common/software/desi/cori/desiconda/20180709-1.2.6-spec/code/desisim/0.31.1/lib/python3.6/site-packages/desisim-0.31.1-py3.6.egg/EGG-INFO/scripts/wrap-fastframe", line 137, in <module>
    raise RuntimeError
RuntimeError
Traceback (most recent call last):
  File "/global/common/software/desi/cori/desiconda/20180709-1.2.6-spec/code/desisim/0.31.1/lib/python3.6/site-packages/desisim-0.31.1-py3.6.egg/EGG-INFO/scripts/wrap-fastframe", line 137, in <module>
    raise RuntimeError
RuntimeError
Traceback (most recent call last):
  File "/global/common/software/desi/cori/desiconda/20180709-1.2.6-spec/code/desisim/0.31.1/lib/python3.6/site-packages/desisim-0.31.1-py3.6.egg/EGG-INFO/scripts/wrap-fastframe", line 137, in <module>
    raise RuntimeError
RuntimeError
121.0 minutes for 0 arc, 33 flat, 0 science exposures
